Speed,LapDistPct,Lat,Lon,Brake,Throttle,RPM,SteeringWheelAngle,Gear,Clutch,ABSActive,DRSActive,LatAccel,LongAccel,VertAccel,Yaw,YawRate,PositionType
44.389347,0.00034640386,42.559200563922445,-2.168145246298554,0,1,7151.055,0.00944226,3,1,false,false,0.76609135,1.1263644,8.499904,-3.1389585,0.0088594,3
44.404922,0.0005367547,42.55920677552866,-2.168148533975078,0,1,7154.4214,0.010410358,3,1,false,false,0.053503305,0.75105834,7.8510337,-3.1388094,0.008907916,3
44.429787,0.0007271839,42.559212897161366,-2.1681519435412704,0,1,7162.9253,0.011620953,3,1,false,false,0.87776613,1.5503747,10.790579,-3.138652,0.009760669,3
44.444813,0.0009177038,42.55921910863022,-2.1681553531074633,0,1,7148.474,0.011620954,3,1,false,false,0.37566835,1.0915515,9.677017,-3.1384864,0.0095661795,3
44.46581,0.0011083002,42.55922532023643,-2.168158762673656,0,1,7151.124,0.011620954,3,1,false,false,0.6905905,1.34996,10.037169,-3.1383188,0.010718612,3
44.486084,0.0012989868,42.55923144186913,-2.1681621724256557,0,1,7167.0796,0.01089441,3,1,false,false,0.62357545,1.2404821,10.720666,-3.1381433,0.011592887,3
44.506138,0.0014897598,42.55923765347535,-2.1681655819918486,0,1,7171.6294,0.010168806,3,1,false,false,0.57323575,1.285399,11.606399,-3.1379583,0.012596427,3
44.527172,0.0016806185,42.5592438649442,-2.168168991558041,0,1,7159.255,0.009683815,3,1,false,false,0.89903736,1.3440961,12.08479,-3.137765,0.012723708,3
44.548157,0.0018715693,42.5592499865769,-2.1681724011242336,0,1,7143.2427,0.008958211,3,1,false,false,0.77885556,1.3032153,12.398973,-3.1375747,0.01237052,3
44.567135,0.0020626043,42.55925619818312,-2.1681758106904265,0,1,7138.247,0.007746678,3,1,false,false,0.92809665,1.1410161,12.253884,-3.13739,0.011958419,3
44.58304,0.0022537138,42.55926240978933,-2.1681793419604802,0,1,7145.7285,0.007989173,3,1,false,false,0.9010234,0.9808983,12.01796,-3.1372151,0.01108482,3
44.597343,0.0024448861,42.559268621258184,-2.168182751526673,0,1,7156.7954,0.008715715,3,1,false,false,0.88875425,0.9402186,12.05606,-3.1370544,0.010071048,3
44.61173,0.0026361174,42.559274742890885,-2.1681861610928657,0,1,7162.899,0.008715716,3,1,false,false,0.7327429,0.9827965,11.817585,-3.1369092,0.008983794,3
44.627064,0.0028274113,42.559280954497105,-2.1681895708448655,0,1,7164.1855,0.008715716,3,1,false,false,0.6584022,1.0430174,11.38243,-3.1367743,0.008604276,3
44.642635,0.003018772,42.55928716610332,-2.1681929804110585,0,1,7165.545,0.008231667,3,1,false,false,0.43720973,1.0390065,11.060677,-3.136642,0.0084889075,3
44.657406,0.0032101972,42.55929337757217,-2.168196511681112,0,1,7169.695,0.007746678,3,1,false,false,0.9113511,0.94905114,10.084866,-3.136507,0.0077670543,3
44.671574,0.003401683,42.55929958917838,-2.1681999212473047,0,1,7174.3315,0.007746679,3,1,false,false,0.13641228,0.9824956,10.492,-3.1363904,0.006981856,3
44.68678,0.0035932295,42.55930580078459,-2.1682033308134976,0,1,7180.253,0.007746679,3,1,false,false,0.9405261,1.05518,10.502851,-3.1362646,0.007888265,3
44.70177,0.0037848423,42.55931201239081,-2.16820674037969,0,1,7188.1094,0.0072626295,3,1,false,false,0.44206786,0.98572636,10.235893,-3.1361325,0.00775788,3
44.719284,0.003976522,42.55931813388615,-2.1682102718355516,0,1,7201.4116,0.007505122,3,1,false,false,0.66644627,1.2153304,10.388071,-3.1360145,0.007737199,3
44.735622,0.004168276,42.559324345492364,-2.168213681401744,0,1,7206.728,0.0075051216,3,1,false,false,0.31730056,1.072195,9.004729,-3.1358986,0.0071663135,3
44.751053,0.0043600984,42.559330557098576,-2.1682170909679366,0,1,7196.7593,0.0067785783,3,1,false,false,0.29208538,1.0036469,8.658341,-3.135795,0.005516372,3
44.765533,0.0045519853,42.559336768704796,-2.1682206222379907,0,1,7180.829,0.0058104764,3,1,false,false,0.52775407,0.92216086,8.732798,-3.1356938,0.0042887833,3
44.771923,0.004743921,42.55934298031101,-2.168224031804183,0,1,7180.3936,0.005567983,3,1,false,false,-0.054794237,0.18829355,6.1137896,-3.1355913,0.004082907,3
44.77516,0.0049358727,42.55934919191722,-2.168227441370376,0,1,7233.07,0.006294527,3,1,false,false,0.26391858,0.4129389,3.8279905,-3.1354766,0.0044777207,3
44.787422,0.00512786,42.55935540338607,-2.1682309728262372,0,1,7295.9917,0.0077466783,3,1,false,false,0.35785586,0.90667975,7.0521436,-3.1353421,0.008405072,3
44.802635,0.0053199064,42.559361614992284,-2.16823438239243,0,1,7309.8667,0.008715716,3,1,false,false,0.73784816,0.9882358,6.8147507,-3.135142,0.012061154,3
44.8111,0.0055119954,42.55936791657201,-2.168237913662484,0,1,7314.8203,0.009683815,3,1,false,false,0.06023778,2.279935,5.785572,-3.1349356,0.013135595,3
44.85664,0.005704233,42.55937412817823,-2.168241323414484,0,1,7311.0796,0.010652854,3,1,false,false,1.5250553,1.2279915,10.034271,-3.1346886,0.016556628,3
44.884888,0.0058966014,42.55938033978444,-2.1682447329806767,0,1,7241.1123,0.010652853,3,1,false,false,0.6565249,1.9644043,10.600567,-3.1344502,0.014353514,3
44.91416,0.006089099,42.55938655139065,-2.168248264250731,0,1,7193.508,0.010652853,3,1,false,false,1.1685982,1.8211817,9.746281,-3.134232,0.013707571,3
44.937298,0.0062817144,42.559392762996865,-2.1682516738169233,0,1,7190.261,0.0094422605,3,1,false,false,1.0066539,1.0947315,10.049623,-3.1340375,0.011016308,3
44.950127,0.0064744037,42.559398974603084,-2.168255205272785,0,1,7201.9336,0.007746679,3,1,false,false,0.4579748,0.8151009,11.199019,-3.133873,0.0097545935,3
44.961094,0.00666714,42.55940527618281,-2.1682587365428385,0,1,7218.328,0.008473222,3,1,false,false,0.8426837,0.72556806,11.513743,-3.1337166,0.008477249,3
44.975426,0.0068599265,42.55941148778902,-2.1682621461090315,0,1,7230.509,0.008715716,3,1,false,false,0.47252804,1.1291021,11.18773,-3.133572,0.010434985,3
44.994556,0.0070527876,42.55941769939523,-2.1682656775648925,0,1,7239.1323,0.0075051226,3,1,false,false,0.9487066,1.2039683,11.6769285,-3.1333961,0.011177718,3
45.015835,0.0072457264,42.55942400097496,-2.1682692088349467,0,1,7236.2207,0.006536084,3,1,false,false,0.72766024,1.9709302,13.785196,-3.1332233,0.010674774,3
45.031704,0.007438755,42.55943021258117,-2.168272618401139,0,1,7212.755,0.004114896,3,1,false,false,1.135544,0.79037344,14.29926,-3.1330593,0.01060332,3
45.051857,0.0076318504,42.55943642405002,-2.1682761496711933,0,1,7208.0005,-5.820766e-10,3,1,false,false,0.54587674,1.3912022,14.045272,-3.1329072,0.009729809,3
45.06802,0.0078250235,42.55944272576711,-2.168279681127055,0,1,7217.2393,-0.0043583266,3,1,false,false,0.94739985,0.9267735,14.821928,-3.1327848,0.0072055557,3
45.080544,0.008018251,42.559448937235956,-2.1682830906932473,0,1,7222.2217,-0.008959145,3,1,false,false,0.523847,0.88506246,14.796331,-3.1327074,0.0044575464,3
45.093353,0.008211529,42.55945523895305,-2.1682866219633015,0,1,7224.2046,-0.013074044,3,1,false,false,0.50442576,0.89970577,13.9967165,-3.132675,0.0014911687,3
45.1058,0.008404857,42.5594614504219,-2.1682901534191625,0,1,7226.0146,-0.015737722,3,1,false,false,0.3660457,0.86624837,12.919708,-3.1326911,-0.0016300562,3
45.117226,0.008598233,42.55946766202811,-2.1682936846892167,0,1,7230.65,-0.018401403,3,1,false,false,0.14949271,0.8136687,11.685787,-3.1327515,-0.004247073,3
45.128212,0.008791653,42.5594739637452,-2.168297216145078,0,1,7239.812,-0.019369503,3,1,false,false,0.13645557,0.8004225,10.605747,-3.1328464,-0.00634511,3
45.13908,0.008985121,42.55948017521405,-2.1683006257112707,0,1,7251.4424,-0.018401407,3,1,false,false,0.011665657,0.8058411,9.79298,-3.1329675,-0.00781602,3
45.150387,0.009178635,42.559486476931134,-2.168304156981325,0,1,7262.289,-0.01864296,3,1,false,false,0.0077703297,0.8439466,9.073143,-3.1331043,-0.008763553,3
45.16217,0.009372199,42.559492688399985,-2.1683076884371864,0,1,7270.6196,-0.017674863,3,1,false,false,-0.028583467,0.85537523,8.399128,-3.133253,-0.009557407,3
45.174393,0.009565815,42.55949899011707,-2.16831121970724,0,1,7278.1226,-0.016705824,3,1,false,false,-0.03396517,0.88815355,7.7958436,-3.1334093,-0.009956174,3
45.186703,0.009759488,42.55950520158592,-2.1683147511631016,0,1,7287.4243,-0.015495231,3,1,false,false,-0.04603833,0.8704124,7.2238064,-3.1335688,-0.010177593,3
45.19937,0.009953215,42.559511503303014,-2.168318160729294,0,1,7299.0137,-0.014043077,3,1,false,false,-0.04686579,0.919182,6.863389,-3.1337295,-0.010105583,3
45.212917,0.010147003,42.55951780488274,-2.168321691999348,0,1,7309.656,-0.011863449,3,1,false,false,-0.01374425,0.963825,6.7589808,-3.1338885,-0.009979208,3
45.22758,0.010340857,42.55952401648895,-2.1683252234552097,0,1,7316.0225,-0.009685689,3,1,false,false,-0.025675192,1.0463989,6.9330845,-3.1340466,-0.009815609,3
45.24411,0.010534781,42.559530318068674,-2.1683287547252634,0,1,7318.016,-0.007748553,3,1,false,false,-0.0040917844,1.167758,7.4132957,-3.1342013,-0.009415547,3
45.262474,0.01072878,42.5595366196484,-2.1683322859953176,0,1,7315.752,-0.0053273626,3,1,false,false,0.009913266,1.2611777,8.057307,-3.1343493,-0.008855816,3
45.28204,0.010922866,42.55954283125461,-2.168335817451179,0,1,7309.457,-0.003874276,3,1,false,false,-0.0034573525,1.3118143,8.671241,-3.1344883,-0.008125327,3
45.301888,0.011117037,42.559549132834334,-2.1683392270173716,0,1,7301.0684,-0.002906174,3,1,false,false,0.0028177798,1.3072935,9.223634,-3.1346152,-0.0072207795,3
45.321186,0.0113112945,42.55955543441406,-2.1683427582874257,0,1,7293.564,-0.0043583256,3,1,false,false,-0.049799442,1.2561214,9.686222,-3.1347263,-0.006228585,3
45.33854,0.011505633,42.559561736131144,-2.1683462897432872,0,1,7166.219,-0.0038742765,3,1,false,false,-0.10655515,0.99385774,9.961399,-3.1348205,-0.0050208927,3
45.33764,0.0117000155,42.55956803771087,-2.168349821013341,0,1,7062.006,0,0,1,false,false,0.36392012,-0.7313266,9.962996,-3.1348946,-0.004228801,3
45.31813,0.011894345,42.55957424931708,-2.1683533524692025,0,1,7003.9346,0,0,1,false,false,0.0048449337,-1.1257197,10.095498,-3.1349497,-0.002808931,3
45.29773,0.012088587,42.559580550896804,-2.1683568837392566,0,1,6925.613,-0.0031477318,0,1,false,false,0.09705085,-1.095515,10.065609,-3.1349778,-0.0015446628,3
45.27786,0.012282742,42.55958685247653,-2.1683604151951177,0,1,6848.475,-0.0048423763,4,1,false,false,0.0034588575,-1.0697893,10.130874,-3.1349914,-0.0009846424,3
45.285324,0.012476838,42.55959315405625,-2.1683638247613106,0,1,6517.633,-0.0024211882,4,1,false,false,0.11848095,2.8722374,10.17445,-3.135002,-0.0010878291,3
45.339996,0.012671102,42.559599365662464,-2.1683673560313643,0,1,6262.6084,0.0019362015,4,1,false,false,-0.068492666,3.3484437,10.463991,-3.1350238,-0.0009495125,3
45.3874,0.01286559,42.55960566724219,-2.168370887487226,0,1,6152.6104,0.005083933,4,1,false,false,0.42870575,2.4786992,10.575007,-3.1350455,-0.000605259,3
45.41053,0.013060232,42.55961196882191,-2.16837441875728,0,1,6163.1772,0.0036308467,4,1,false,false,0.1649499,0.88900065,10.706032,-3.1350617,-5.8897316e-05,3
45.416958,0.013254929,42.559618270539,-2.1683779500273337,0,1,6214.955,-0.0026636817,4,1,false,false,0.09987573,0.41873342,10.71164,-3.1350632,0.00070301216,3
45.424572,0.013449651,42.55962457211872,-2.168381481483195,0,1,6239.2886,-0.008959145,4,1,false,false,0.021366969,0.7602001,10.707803,-3.1350567,0.0006169351,3
45.43901,0.013644422,42.559630873698445,-2.1683850127532494,0,1,6228.8706,-0.014527131,4,1,false,false,-0.066883475,1.1339895,10.787079,-3.1350558,-1.5158976e-06,3
45.45652,0.0138392635,42.55963717527817,-2.168388422319442,0,1,6213.663,-0.021064151,4,1,false,false,0.003685847,1.1763002,10.824276,-3.1350713,-0.0013869093,3
45.472412,0.014034176,42.55964347685789,-2.1683919537753034,0,1,6212.791,-0.018401409,4,1,false,false,0.03375572,1.0247496,10.930328,-3.1351194,-0.0035944444,3
45.485554,0.014229151,42.55964977857498,-2.168395485045357,0,1,6221.654,-0.012832483,4,1,false,false,0.5535032,0.81879234,9.664224,-3.1352003,-0.0051940177,3
45.49794,0.014424178,42.5596560801547,-2.1683990165012186,0,1,6227.4688,-0.011863447,4,1,false,false,-0.6132519,0.9992803,12.131073,-3.135308,-0.006589951,3
45.513264,0.014619265,42.55966247170794,-2.1684025477712727,0,1,6228.3936,-0.0113793975,4,1,false,false,0.93706334,1.0466349,11.084058,-3.1354012,-0.0047024623,3
45.525986,0.014814412,42.559668773425024,-2.1684060792271342,0,1,6227.771,-0.009927249,4,1,false,false,-0.598514,0.7247445,10.350502,-3.1355035,-0.006344789,3
45.54641,0.015009624,42.55967507500475,-2.168409610497188,0,1,6236.698,-0.011621889,4,1,false,false,0.45014155,1.3280485,12.73954,-3.1356175,-0.004554953,3
45.556503,0.015204903,42.55968137658447,-2.168413141767242,0,1,6224.447,-0.012832483,4,1,false,false,-0.39237347,1.0037069,11.951231,-3.1357121,-0.005642909,3
45.571575,0.015400235,42.55968767816419,-2.1684166732231036,0,1,6223.599,-0.010653792,4,1,false,false,0.20738102,1.0228744,11.809012,-3.1358247,-0.0061855093,3
45.58408,0.015595627,42.55969397974391,-2.1684202044931573,0,1,6230.158,-0.00774855,4,1,false,false,0.02178727,0.88939524,11.865963,-3.1359456,-0.006719399,3
45.595753,0.015791066,42.55970037143451,-2.168423735949019,0,1,6233.7417,-0.0058114147,4,1,false,false,-0.07700257,0.89316124,11.712575,-3.1360648,-0.0060900156,3
45.60777,0.015986554,42.55970667301423,-2.168427267219073,0,1,6234.5977,-0.003147731,4,1,false,false,0.13796785,0.92019135,11.380391,-3.13617,-0.005428427,3
45.619896,0.016182093,42.55971297459396,-2.1684307986749345,0,1,6235.959,-0.001453087,4,1,false,false,-0.025418282,0.91865057,11.16682,-3.1362615,-0.004538533,3
45.63176,0.016377682,42.559719366284554,-2.168434208241127,0,1,6239.5903,-0.0026636815,4,1,false,false,0.052670524,0.90386695,10.885735,-3.1363342,-0.003486154,3
45.643456,0.016573321,42.55972566786428,-2.168437739511181,0,1,6244.0815,-0.0038742756,4,1,false,false,0.00069729984,0.90501785,10.655642,-3.1363926,-0.002901636,3
45.655235,0.016769009,42.559731969444,-2.168441270967042,0,1,6247.605,-0.004358325,4,1,false,false,-0.022416338,0.9122275,10.4137,-3.136442,-0.0025083954,3
45.667236,0.016964749,42.5597383611346,-2.1684448022370963,0,1,6250.2495,-0.0048423754,4,1,false,false,-0.0028429478,0.9277749,10.197435,-3.136485,-0.0022805813,3
45.679333,0.017160539,42.55974466271432,-2.168448333692958,0,1,6252.803,-0.0048423763,4,1,false,false,-0.027880043,0.9333966,10.007346,-3.1365247,-0.002173516,3
45.691437,0.017356383,42.55975096429404,-2.1684518649630116,0,1,6255.74,-0.004358327,4,1,false,false,0.0017654598,0.93215036,9.828763,-3.1365616,-0.0020614443,3
45.703594,0.017552277,42.55975735598464,-2.168455396418873,0,1,6258.8706,-0.0048423754,4,1,false,false,0.0021917075,0.9387132,9.659386,-3.136596,-0.0019614918,3
45.71579,0.017748224,42.55976365756436,-2.16845892750312,0,1,6261.789,-0.006052969,4,1,false,false,-0.005978316,0.9436924,9.503129,-3.1366286,-0.001964385,3
45.72805,0.017944226,42.55977004925496,-2.168462458958981,0,1,6264.378,-0.006537958,4,1,false,false,0.0064496547,0.9413541,9.342401,-3.1366618,-0.0021145968,3
45.740314,0.01814028,42.55977635083468,-2.1684659904148424,0,1,6266.7407,-0.006537957,4,1,false,false,0.007229626,0.93953955,9.169331,-3.1366966,-0.002299986,3
45.752537,0.018336391,42.55978274238792,-2.168469521870704,0,1,6269.3804,-0.006295463,4,1,false,false,0.026795521,0.93161786,8.988462,-3.1367335,-0.0024811097,3
45.7647,0.018532552,42.55978904396763,-2.1684730529549503,0,1,6272.5366,-0.004842377,4,1,false,false,0.036898114,0.926892,8.790832,-3.1367722,-0.0026265236,3
45.77687,0.018728768,42.55979543565823,-2.168476584410812,0,1,6276.084,-0.0036317832,4,1,false,false,0.046936348,0.9261733,8.610968,-3.1368108,-0.0025944158,3
45.789112,0.01892504,42.559801737237954,-2.1684801158666733,0,1,6279.7354,-0.0029061749,4,1,false,false,0.05669219,0.9259964,8.410221,-3.1368463,-0.0024432882,3
45.8015,0.019121364,42.55980812892855,-2.16848364695092,0,1,6283.298,-0.0031477313,4,1,false,false,0.040868312,0.932955,8.248299,-3.136878,-0.0022321397,3
45.814,0.019317746,42.55981452055047,-2.168487178406781,0,1,6286.76,-0.0038742751,4,1,false,false,0.12503526,0.923484,7.7171435,-3.1369052,-0.0020490778,3
45.82603,0.019514183,42.55982082213019,-2.1684907098626427,0,1,6290.0615,-0.0041167694,4,1,false,false,-0.38046405,1.0176926,8.995247,-3.1369307,-0.0024032597,3
45.841263,0.019710679,42.5598272137521,-2.168494241318504,0,1,6293.7437,-0.003874275,4,1,false,false,0.2922155,1.0982398,9.928546,-3.136953,-0.0008979953,3
45.85605,0.019907242,42.55983360537402,-2.1684977724027505,0,1,6298.871,-0.0038742754,4,1,false,false,0.065761246,0.8919071,9.9341545,-3.1369586,-2.3897454e-05,3
45.87579,0.020103864,42.55983990702242,-2.168501303858612,0,1,6313.627,-0.0036317827,4,1,false,false,0.12643373,2.1353273,11.423666,-3.1369789,-0.00015933605,3
45.89626,0.020300593,42.55984629864434,-2.1685048353144736,0,1,6296.4937,-0.0033902256,4,1,false,false,0.22864997,1.2066824,12.105337,-3.136993,0.00020273113,3
45.914658,0.020497395,42.559852690266254,-2.16850836639872,0,1,6258.655,-0.0038742758,4,1,false,false,0.12809214,1.3257272,12.347524,-3.1370115,-0.00019221018,3
45.92626,0.020694263,42.55985908188816,-2.1685118978545814,0,1,6242.9165,-0.0046008187,4,1,false,false,0.28141093,0.7093731,12.378268,-3.1370306,-0.00075164513,3
45.934483,0.020891167,42.55986538346789,-2.168515429310443,0,1,6261.886,-0.0048423773,4,1,false,false,0.21920227,0.64060736,11.683722,-3.1370535,-0.0014179207,3
45.940617,0.021088097,42.559871775158484,-2.1685189607663045,0,1,6286.283,-0.0048423763,4,1,false,false,-0.14216009,0.66691697,11.365015,-3.1370883,-0.0020435443,3
45.94977,0.02128506,42.5598781667804,-2.168522491850551,0,1,6298.025,-0.004358327,4,1,false,false,0.17202562,0.8529696,10.413426,-3.1371245,-0.0019157322,3
45.961517,0.021482067,42.55988455840232,-2.1685260233064123,0,1,6294.7993,-0.0048423754,4,1,false,false,-0.14391021,0.9332136,10.377087,-3.137159,-0.0019344747,3
45.97526,0.021679128,42.559890950024226,-2.168529554762274,0,1,6288.153,-0.0058114138,4,1,false,false,0.14125681,1.0712342,10.98595,-3.1371922,-0.0018490487,3
45.9865,0.021876244,42.55989734164614,-2.168533207736189,0,1,6285.854,-0.0065379567,4,1,false,false,-0.12667887,0.87910086,9.909803,-3.1372213,-0.0017329075,3
45.997585,0.022073405,42.55990373326806,-2.1685367391920507,0,1,6296.72,-0.007990108,4,1,false,false,0.07157374,0.87763244,9.683012,-3.1372492,-0.0016730186,3
46.008427,0.022270614,42.55991012488997,-2.1685402706479118,0,1,6307.8926,-0.009443195,4,1,false,false,0.071532026,0.88478374,9.74982,-3.137281,-0.0021812979,3
46.02019,0.022467872,42.55991642653837,-2.1685438017321585,0,1,6308.4565,-0.009927245,4,1,false,false,-0.032459825,0.96593773,9.716885,-3.1373231,-0.0028727525,3
46.0329,0.022665184,42.55992281816029,-2.16854733318802,0,1,6305.0586,-0.009200702,4,1,false,false,0.10801668,0.98632526,9.443423,-3.1373756,-0.003461932,3
46.045452,0.022862552,42.559929209782204,-2.168550864643881,0,1,6305.2915,-0.0077485493,4,1,false,false,0.012229502,0.9614413,9.479461,-3.1374357,-0.0037713544,3
46.05767,0.023059972,42.55993560140412,-2.1685543960997427,0,1,6309.2505,-0.0031477322,4,1,false,false,0.16480924,0.9508295,9.618739,-3.1374981,-0.0038222894,3
46.06976,0.023257446,42.55994199302603,-2.1685579271839894,0,1,6313.141,-1.1641532e-10,4,1,false,false,0.12061106,0.9555316,9.610726,-3.1375585,-0.0034204577,3
46.082508,0.023454972,42.55994847469014,-2.1685614586398505,0,1,6316.51,0.0029043027,4,1,false,false,0.14636795,1.0061517,9.820008,-3.13761,-0.0025969648,3
46.095947,0.023652554,42.55995486631205,-2.168564990095712,0,1,6317.879,0.0045989472,4,1,false,false,0.13976325,1.0449574,10.132709,-3.137647,-0.0014290086,3
46.109795,0.023850195,42.55996125793396,-2.168568521179959,0,1,6316.23,0.005810478,4,1,false,false,0.13679826,1.0603282,10.453095,-3.1376638,-4.9736216e-05,3
46.12356,0.024047896,42.55996764955588,-2.168572174525489,0,1,6313.454,0.005567983,4,1,false,false,0.16595247,1.0471157,10.737458,-3.1376586,0.0013539278,3
46.136803,0.024245655,42.559974041177796,-2.1685757059813504,0,1,6311.9165,0.003873339,4,1,false,false,0.16299257,1.0092129,10.939945,-3.1376328,0.002507381,3
46.149296,0.024443464,42.559980432868386,-2.1685792370655967,0,1,6312.1475,0.0026627453,4,1,false,false,0.17797095,0.9726569,11.119137,-3.1375918,0.0032155032,3
46.16127,0.024641328,42.5599868244903,-2.1685827685214583,0,1,6313.352,-5.820766e-11,4,1,false,false,0.18647915,0.9511048,11.224468,-3.1375422,0.0035816657,3
46.17292,0.024839237,42.55999321611222,-2.1685862999773198,0,1,6314.8325,-0.0012105941,4,1,false,false,0.19095825,0.94375384,11.281571,-3.1374917,0.0034367717,3
46.184467,0.025037196,42.55999969777632,-2.168589831061566,0,1,6316.3345,-0.0031477315,4,1,false,false,0.18956167,0.9411602,11.352185,-3.1374457,0.0030821841,3
46.195946,0.0252352,42.560006089398236,-2.1685934844070966,0,1,6317.6753,-0.0048423763,4,1,false,false,0.18200633,0.9450768,11.449298,-3.1374085,0.0024647845,3
46.20732,0.025433253,42.56001248102015,-2.1685970158629577,0,1,6318.7954,-0.006295463,4,1,false,false,0.18129744,0.9389971,11.514411,-3.1373837,0.001684435,3
46.218624,0.02563135,42.56001887264207,-2.1686005469472045,0,1,6319.9995,-0.007506059,4,1,false,false,0.16916631,0.9432765,11.592261,-3.137374,0.00076677545,3
46.229755,0.025829492,42.56002535430617,-2.168604078403066,0,1,6321.205,-0.008716651,4,1,false,false,0.020197898,0.9312007,11.580711,-3.1373808,-0.00016498992,3
46.239716,0.026027676,42.560031745928086,-2.168607609858927,0,1,6322.009,-0.009927245,4,1,false,false,0.31013727,0.8568753,10.859342,-3.1373944,4.9047553e-06,3
46.24916,0.0262259,42.560038137549995,-2.1686112628328424,0,1,6323.015,-0.010653789,4,1,false,false,0.2356104,0.82840097,10.653609,-3.1374135,-0.0017901156,3
46.257767,0.02642416,42.5600446192141,-2.168614794288704,0,1,6323.0605,-0.011136901,4,1,false,false,0.041090146,0.7477041,9.993675,-3.1374595,-0.0033985237,3
46.264812,0.026622454,42.56005101083602,-2.1686183257445655,0,1,6327.828,-0.0113793975,4,1,false,false,0.14306775,0.780961,8.7508545,-3.1375105,-0.003208246,3
46.27257,0.02682078,42.56005740245793,-2.1686218568288123,0,1,6338.554,-0.011621891,4,1,false,false,0.09620527,0.69002545,8.255142,-3.1375577,-0.0037764297,3
46.27944,0.027019141,42.56006388412204,-2.1686253882846733,0,1,6347.8486,-0.011621891,4,1,false,false,0.26971197,0.68145126,7.4098196,-3.1376214,-0.0055500953,3
46.287117,0.027217537,42.56007027574395,-2.1686290412585887,0,1,6357.851,-0.011621891,4,1,false,false,-0.030786559,0.736539,6.8643875,-3.1377075,-0.006483904,3
46.295727,0.027415972,42.56007666736586,-2.16863257271445,0,1,6369.414,-0.012347495,4,1,false,false,0.02660355,0.77849084,6.424021,-3.1378014,-0.006956513,3
46.305294,0.02761445,42.56008314902997,-2.1686361041703117,0,1,6379.289,-0.013074041,4,1,false,false,-0.0887514,0.83103955,6.251701,-3.1379035,-0.007361162,3
46.316166,0.027812978,42.56008954065189,-2.1686396356261732,0,1,6386.3506,-0.013316536,4,1,false,false,-0.12839913,0.91164196,6.3015327,-3.13801,-0.0075089782,3
46.32868,0.02801156,42.56009602231599,-2.1686432886000886,0,1,6391.456,-0.014527128,4,1,false,false,-0.12508868,1.0073575,6.624697,-3.1381202,-0.007599196,3
46.343006,0.028210204,42.560102413937905,-2.1686468200559497,0,1,6393.7334,-0.015737722,4,1,false,false,-0.14087035,1.1157432,7.1915708,-3.1382353,-0.0077081323,3
46.35925,0.028408917,42.560108895602006,-2.1686503511401964,0,1,6390.9263,-0.016948316,4,1,false,false,-0.0880366,1.2285527,7.9218984,-3.1383562,-0.007953474,3
46.377052,0.028607706,42.56011528722392,-2.168653882596058,0,1,6382.2246,-0.017432367,4,1,false,false,-0.08305867,1.2935389,8.693009,-3.138488,-0.008541394,3
46.39514,0.02880657,42.56012176888803,-2.168657414051919,0,1,6370.8125,-0.017674861,4,1,false,false,-0.06738801,1.2797933,9.385673,-3.1386347,-0.009316283,3
46.412388,0.029005513,42.56012816050994,-2.1686610670258344,0,1,6361.3765,-0.017674861,4,1,false,false,-0.08233707,1.2039735,9.946817,-3.138798,-0.010200892,3
46.427982,0.029204527,42.56013464217405,-2.168664598481696,0,1,6356.101,-0.017432367,4,1,false,false,-0.1213081,1.1034437,10.393605,-3.1389768,-0.010937186,3
46.44202,0.0294036,42.56014103379596,-2.1686681299375574,0,1,6354.675,-0.017190812,4,1,false,false,-0.14304805,1.0264721,10.736642,-3.139167,-0.0113890255,3
46.45512,0.02960273,42.560147515460066,-2.168671661021804,0,1,6355.2725,-0.017432366,4,1,false,false,-0.18408604,0.99009955,11.074246,-3.1393642,-0.011680599,3
46.46784,0.029801916,42.56015399712417,-2.1686753143673343,0,1,6355.8877,-0.017432367,4,1,false,false,-0.21443808,0.98313075,11.390849,-3.139567,-0.011911355,3
46.480434,0.03000115,42.560160388746084,-2.1686788454515806,0,1,6355.7324,-0.01815891,4,1,false,false,-0.26285258,0.97789,11.738275,-3.139774,-0.01213043,3
46.492863,0.030200437,42.56016687041019,-2.168682376907442,0,1,6355.2485,-0.01864296,4,1,false,false,-0.30200458,0.9724829,12.0844965,-3.139987,-0.01243965,3
46.505013,0.030399771,42.56017335200561,-2.1686859083633037,0,1,6355.11,-0.019369505,4,1,false,false,-0.34620023,0.9599894,12.423483,-3.1402068,-0.012845965,3
46.516808,0.030599155,42.56017983366972,-2.168689561337219,0,1,6355.375,-0.019369505,4,1,false,false,-0.3817445,0.94708973,12.797789,-3.1404355,-0.013362843,3
46.52845,0.03079858,42.56018631533382,-2.1686930927930805,0,1,6355.7,-0.019369505,4,1,false,false,-0.43715137,0.9479701,12.944216,-3.1406744,-0.013883814,3
46.538467,0.03099805,42.56019270695574,-2.1686966242489416,0,1,6355.854,-0.019369505,4,1,false,false,-0.2772423,0.7940128,11.974962,-3.1409173,-0.013918501,3
46.547897,0.031197552,42.56019918861984,-2.1687001553331884,0,1,6355.263,-0.019369505,4,1,false,false,-0.61718357,0.8631849,13.082241,-3.141158,-0.013936676,3
46.557133,0.03139709,42.56020567028395,-2.1687038086787185,0,1,6354.7183,-0.018885456,4,1,false,false,-0.3649823,0.744102,12.0283575,-3.141394,-0.013716139,3
